Project,Package,Class,MethodSignature,OuterClass,AccessModifier,IsStatic,IsFinal,ATFD,CA,CAM,CBO,CBOMZ,CE,CYCLO,DAM,DIT,LCOM,LD,LOC_C,LOC_M,MFA,MOA,MRD,NOAM,NOC,NOL_C,NOL_M,NOM,NOMM,NOMR_C,NOMR_M,NOPA,NOPV,NPM,RFC,WMC,WMCNAMM,WOC
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\junit\extensions,junit.extensions,ActiveTestSuite,,,public,false,false,,,,,,,,,,,0.0,57,,,,0.0,0,,0,,5,0,0,,0,1,4,,7,7,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\junit\extensions,junit.extensions,RepeatedTest,,,public,false,false,,,,,,,,,,,0.0,32,,,,0.0,2,,0,,3,0,0,,0,1,3,,5,3,0.3333333333333333
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\junit\extensions,junit.extensions,TestDecorator,,,public,false,false,,,,,,,,,,,0.0,30,,,,0.0,3,,0,,5,0,0,,0,0,5,,5,2,0.4
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\junit\extensions,junit.extensions,TestSetup,,,public,false,false,,,,,,,,,,,0.0,25,,,,0.0,0,,0,,4,0,0,,0,0,2,,4,4,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\junit\framework,junit.framework,Assert,,,public,false,false,,,,,,,,,,,0.0,199,,,,0.0,0,,0,,38,0,0,,0,0,38,,55,55,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\junit\framework,junit.framework,AssertionFailedError,,,public,false,false,,,,,,,,,,,0.0,15,,,,0.0,0,,0,,1,0,0,,0,1,0,,2,2,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\junit\framework,junit.framework,ComparisonCompactor,,,public,false,false,,,,,,,,,,,0.0,81,,,,0.0,1,,0,,7,0,0,,0,8,1,,16,15,0.8571428571428571
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\junit\framework,junit.framework,ComparisonFailure,,,public,false,false,,,,,,,,,,,0.0,29,,,,0.0,3,,0,,3,0,0,,0,4,3,,3,0,0.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\junit\framework,junit.framework,JUnit4TestAdapter,,,public,false,false,,,,,,,,,,,0.0,74,,,,0.0,4,,0,,11,0,0,,0,3,9,,14,10,0.6363636363636364
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\junit\framework,junit.framework,JUnit4TestAdapterCache,,,public,false,false,,,,,,,,,,,0.0,67,,,,0.0,1,,0,,8,0,0,,0,2,7,,14,13,0.875
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\junit\framework,junit.framework,JUnit4TestCaseFacade,,,public,false,false,,,,,,,,,,,0.0,25,,,,0.0,3,,0,,4,0,0,,0,1,4,,4,1,0.25
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\junit\framework,junit.framework,Protectable,,,public,false,false,,,,,,,,,,,0.0,4,,,,0.0,0,,0,,1,0,0,,0,0,1,,1,1,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\junit\framework,junit.framework,Test,,,public,false,false,,,,,,,,,,,0.0,6,,,,0.0,0,,0,,2,0,0,,0,0,2,,2,2,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\junit\framework,junit.framework,TestCase,,,public,false,false,,,,,,,,,,,0.0,243,,,,0.0,4,,0,,49,1,0,,0,1,45,,57,52,0.8979591836734694
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\junit\framework,junit.framework,TestFailure,,,public,false,false,,,,,,,,,,,0.0,36,,,,0.0,5,,0,,6,0,0,,0,0,6,,6,1,0.16666666666666666
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\junit\framework,junit.framework,TestListener,,,public,false,false,,,,,,,,,,,0.0,10,,,,0.0,0,,0,,4,0,0,,0,0,4,,4,4,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\junit\framework,junit.framework,TestResult,,,public,false,false,,,,,,,,,,,0.0,120,,,,0.0,5,,0,,18,0,0,,0,1,16,,25,20,0.7222222222222222
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\junit\framework,junit.framework,TestSuite,,,public,false,false,,,,,,,,,,,0.0,191,,,,0.0,3,,0,,20,1,0,,0,2,14,,40,36,0.8
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\junit\textui,junit.textui,ResultPrinter,,,public,false,false,,,,,,,,,,,0.0,101,,,,0.0,1,,0,,16,0,0,,0,0,6,,22,21,0.9375
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\junit\textui,junit.textui,TestRunner,,,public,false,false,,,,,,,,,,,0.0,142,,,,0.0,1,,0,,15,1,0,,3,1,11,,27,25,0.8666666666666667
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\experimental\categories,org.junit.experimental.categories,Categories,,,public,false,false,,,,,,,,,,,0.0,238,,,,0.0,1,,0,,24,0,0,,0,4,10,,53,52,0.9583333333333334
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\experimental\categories,org.junit.experimental.categories,CategoryFilterFactory,,,,false,false,,,,,,,,,,,0.0,21,,,,0.0,0,,0,,3,0,0,,0,0,1,,5,5,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\experimental\categories,org.junit.experimental.categories,CategoryValidator,,,public,false,true,,,,,,,,,,,0.0,24,,,,0.0,0,,0,,2,0,0,,0,1,1,,5,5,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\experimental\categories,org.junit.experimental.categories,ExcludeCategories,,,public,false,true,,,,,,,,,,,0.0,23,,,,0.0,1,,0,,2,0,0,,0,0,1,,2,1,0.5
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\experimental\categories,org.junit.experimental.categories,IncludeCategories,,,public,false,true,,,,,,,,,,,0.0,23,,,,0.0,1,,0,,2,0,0,,0,0,1,,2,1,0.5
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\experimental\max,org.junit.experimental.max,CouldNotReadCoreException,,,public,false,false,,,,,,,,,,,0.0,8,,,,0.0,0,,0,,0,0,0,,0,1,0,,0,0,NaN
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\experimental\max,org.junit.experimental.max,MaxCore,,,public,false,false,,,,,,,,,,,0.0,110,,,,0.0,0,,0,,13,0,0,,0,2,8,,25,25,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\experimental\max,org.junit.experimental.max,MaxHistory,,,public,false,false,,,,,,,,,,,0.0,135,,,,0.0,2,,0,,16,0,0,,0,6,8,,24,22,0.875
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\experimental\results,org.junit.experimental.results,FailureList,,,,false,false,,,,,,,,,,,0.0,21,,,,0.0,0,,0,,1,0,0,,0,1,1,,3,3,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\experimental\results,org.junit.experimental.results,PrintableResult,,,public,false,false,,,,,,,,,,,0.0,35,,,,0.0,2,,0,,5,0,0,,0,1,5,,5,3,0.6
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\experimental\results,org.junit.experimental.results,ResultMatchers,,,public,false,false,,,,,,,,,,,0.0,66,,,,0.0,1,,0,,13,0,0,,0,0,13,,13,12,0.9230769230769231
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\experimental\runners,org.junit.experimental.runners,Enclosed,,,public,false,false,,,,,,,,,,,0.0,16,,,,0.0,0,,0,,1,0,0,,0,0,0,,3,3,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\experimental\theories\internal,org.junit.experimental.theories.internal,AllMembersSupplier,,,public,false,false,,,,,,,,,,,0.0,163,,,,0.0,3,,0,,16,0,0,,0,2,3,,40,37,0.8125
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\experimental\theories\internal,org.junit.experimental.theories.internal,Assignments,,,public,false,false,,,,,,,,,,,0.0,109,,,,0.0,5,,0,,14,0,0,,0,3,10,,22,17,0.6428571428571429
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\experimental\theories\internal,org.junit.experimental.theories.internal,BooleanSupplier,,,public,false,false,,,,,,,,,,,0.0,7,,,,0.0,0,,0,,1,0,0,,0,0,1,,1,1,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\experimental\theories\internal,org.junit.experimental.theories.internal,EnumSupplier,,,public,false,false,,,,,,,,,,,0.0,18,,,,0.0,0,,0,,1,0,0,,0,1,1,,2,2,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\experimental\theories\internal,org.junit.experimental.theories.internal,ParameterizedAssertionError,,,public,false,false,,,,,,,,,,,0.0,44,,,,0.0,1,,0,,5,0,0,,0,1,4,,8,7,0.8
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\experimental\theories\internal,org.junit.experimental.theories.internal,SpecificDataPointsSupplier,,,public,false,false,,,,,,,,,,,0.0,62,,,,0.0,0,,0,,4,0,0,,0,0,0,,12,12,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\experimental\theories\suppliers,org.junit.experimental.theories.suppliers,TestedOnSupplier,,,public,false,false,,,,,,,,,,,0.0,13,,,,0.0,0,,0,,1,0,0,,0,0,1,,2,2,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\function,org.junit.function,ThrowingRunnable,,,public,false,false,,,,,,,,,,,0.0,4,,,,0.0,0,,0,,1,0,0,,0,0,0,,1,1,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\builders,org.junit.internal.builders,AllDefaultPossibilitiesBuilder,,,public,false,false,,,,,,,,,,,0.0,48,,,,0.0,4,,0,,6,0,0,,0,1,1,,9,5,0.3333333333333333
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\builders,org.junit.internal.builders,AnnotatedBuilder,,,public,false,false,,,,,,,,,,,0.0,42,,,,0.0,0,,0,,3,0,0,,0,2,2,,8,8,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\builders,org.junit.internal.builders,IgnoredBuilder,,,public,false,false,,,,,,,,,,,0.0,10,,,,0.0,0,,0,,1,0,0,,0,0,1,,2,2,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\builders,org.junit.internal.builders,IgnoredClassRunner,,,public,false,false,,,,,,,,,,,0.0,18,,,,0.0,0,,0,,2,0,0,,0,1,2,,2,2,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\builders,org.junit.internal.builders,JUnit3Builder,,,public,false,false,,,,,,,,,,,0.0,14,,,,0.0,0,,0,,2,0,0,,0,0,1,,3,3,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\builders,org.junit.internal.builders,JUnit4Builder,,,public,false,false,,,,,,,,,,,0.0,7,,,,0.0,0,,0,,1,0,0,,0,0,1,,1,1,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\builders,org.junit.internal.builders,NullBuilder,,,public,false,false,,,,,,,,,,,0.0,7,,,,0.0,1,,0,,1,0,0,,0,0,1,,1,0,0.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\builders,org.junit.internal.builders,SuiteMethodBuilder,,,public,false,false,,,,,,,,,,,0.0,19,,,,0.0,0,,0,,2,0,0,,0,0,2,,4,4,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\management,org.junit.internal.management,FakeRuntimeMXBean,,,,false,false,,,,,,,,,,,0.0,6,,,,0.0,0,,0,,1,0,0,,0,0,1,,1,1,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\management,org.junit.internal.management,FakeThreadMXBean,,,,false,true,,,,,,,,,,,0.0,10,,,,0.0,1,,0,,2,0,0,,0,0,2,,2,1,0.5
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\management,org.junit.internal.management,ManagementFactory,,,public,false,false,,,,,,,,,,,0.0,56,,,,0.0,0,,0,,5,0,0,,0,3,2,,13,13,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\management,org.junit.internal.management,ReflectiveRuntimeMXBean,,,,false,true,,,,,,,,,,,0.0,40,,,,0.0,0,,0,,1,0,0,,0,2,1,,6,6,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\management,org.junit.internal.management,ReflectiveThreadMXBean,,,,false,true,,,,,,,,,,,0.0,65,,,,0.0,0,,0,,2,0,0,,0,2,2,,12,12,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\management,org.junit.internal.management,RuntimeMXBean,,,public,false,false,,,,,,,,,,,0.0,4,,,,0.0,0,,0,,1,0,0,,0,0,0,,1,1,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\management,org.junit.internal.management,ThreadMXBean,,,public,false,false,,,,,,,,,,,0.0,6,,,,0.0,0,,0,,2,0,0,,0,0,0,,2,2,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\matchers,org.junit.internal.matchers,StacktracePrintingMatcher,,,public,false,false,,,,,,,,,,,0.0,38,,,,0.0,1,,0,,6,0,0,,0,1,3,,6,5,0.8333333333333334
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\matchers,org.junit.internal.matchers,ThrowableCauseMatcher,,,public,false,false,,,,,,,,,,,0.0,29,,,,0.0,0,,0,,4,0,0,,0,1,2,,4,4,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\matchers,org.junit.internal.matchers,ThrowableMessageMatcher,,,public,false,false,,,,,,,,,,,0.0,29,,,,0.0,1,,0,,4,0,0,,0,1,2,,4,3,0.75
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\matchers,org.junit.internal.matchers,TypeSafeMatcher,,,public,false,false,,,,,,,,,,,0.0,35,,,,0.0,0,,0,,4,0,0,,0,1,2,,7,7,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\requests,org.junit.internal.requests,ClassRequest,,,public,false,false,,,,,,,,,,,0.0,39,,,,0.0,2,,0,,3,0,0,,0,2,1,,4,2,0.3333333333333333
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\requests,org.junit.internal.requests,FilterRequest,,,public,false,true,,,,,,,,,,,0.0,22,,,,0.0,0,,0,,1,0,0,,0,2,1,,2,2,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\requests,org.junit.internal.requests,MemoizingRequest,,,,false,false,,,,,,,,,,,0.0,23,,,,0.0,0,,0,,2,0,0,,0,2,1,,4,4,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\requests,org.junit.internal.requests,OrderingRequest,,,public,false,false,,,,,,,,,,,0.0,22,,,,0.0,0,,0,,1,0,0,,0,2,0,,2,2,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\requests,org.junit.internal.requests,SortingRequest,,,public,false,false,,,,,,,,,,,0.0,18,,,,0.0,0,,0,,1,0,0,,0,2,1,,1,1,1.0
