Project,Package,Class,MethodSignature,OuterClass,AccessModifier,IsStatic,IsFinal,ATFD,CA,CAM,CBO,CBOMZ,CE,CYCLO,DAM,DIT,LCOM,LD,LOC_C,LOC_M,MFA,MOA,MRD,NOAM,NOC,NOL_C,NOL_M,NOM,NOMM,NOMR_C,NOMR_M,NOPA,NOPV,NPM,RFC,WMC,WMCNAMM,WOC
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\runners\model,org.junit.internal.runners.model,EachTestNotifier,,,public,false,false,,,,,,,,,,,0.0,49,,,,0.0,0,,0,,8,0,0,,0,2,7,,10,10,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\runners\model,org.junit.internal.runners.model,MultipleFailureException,,,public,false,false,,,,,,,,,,,0.0,9,,,,0.0,0,,0,,0,0,0,,0,1,0,,0,0,NaN
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\runners\model,org.junit.internal.runners.model,ReflectiveCallable,,,public,false,false,,,,,,,,,,,0.0,12,,,,0.0,0,,0,,2,0,0,,0,0,1,,3,3,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\runners\rules,org.junit.internal.runners.rules,RuleMemberValidator,,,public,false,false,,,,,,,,,,,0.0,173,,,,0.0,3,,0,,20,0,0,,4,6,9,,32,29,0.85
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\runners\rules,org.junit.internal.runners.rules,ValidationError,,,,false,false,,,,,,,,,,,0.0,8,,,,0.0,0,,0,,0,0,0,,0,1,0,,0,0,NaN
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\runners\statements,org.junit.internal.runners.statements,ExpectException,,,public,false,false,,,,,,,,,,,0.0,32,,,,0.0,0,,0,,1,0,0,,0,2,1,,6,6,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\runners\statements,org.junit.internal.runners.statements,Fail,,,public,false,false,,,,,,,,,,,0.0,13,,,,0.0,0,,0,,1,0,0,,0,1,1,,1,1,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\runners\statements,org.junit.internal.runners.statements,FailOnTimeout,,,public,false,false,,,,,,,,,,,0.0,197,,,,0.0,1,,0,,14,1,0,,0,8,7,,40,38,0.8571428571428571
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\runners\statements,org.junit.internal.runners.statements,InvokeMethod,,,public,false,false,,,,,,,,,,,0.0,16,,,,0.0,0,,0,,1,0,0,,0,2,1,,1,1,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\runners\statements,org.junit.internal.runners.statements,RunAfters,,,public,false,false,,,,,,,,,,,0.0,37,,,,0.0,0,,0,,2,0,0,,0,3,1,,5,5,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\internal\runners\statements,org.junit.internal.runners.statements,RunBefores,,,public,false,false,,,,,,,,,,,0.0,26,,,,0.0,0,,0,,2,0,0,,0,3,1,,3,3,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\matchers,org.junit.matchers,JUnitMatchers,,,public,false,false,,,,,,,,,,,0.0,50,,,,0.0,0,,0,,10,0,0,,0,0,10,,10,10,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\rules,org.junit.rules,DisableOnDebug,,,public,false,false,,,,,,,,,,,0.0,36,,,,0.0,1,,0,,3,0,0,,0,2,2,,6,5,0.6666666666666666
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\rules,org.junit.rules,ErrorCollector,,,public,false,false,,,,,,,,,,,0.0,58,,,,0.0,0,,0,,7,0,0,,0,1,6,,12,12,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\rules,org.junit.rules,ExpectedException,,,public,false,false,,,,,,,,,,,0.0,96,,,,0.0,4,,0,,15,1,0,,0,3,12,,18,13,0.6666666666666666
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\rules,org.junit.rules,ExpectedExceptionMatcherBuilder,,,,false,false,,,,,,,,,,,0.0,33,,,,0.0,3,,0,,6,0,0,,0,1,0,,7,4,0.5
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\rules,org.junit.rules,ExternalResource,,,public,false,false,,,,,,,,,,,0.0,35,,,,0.0,0,,0,,5,0,0,,0,0,2,,9,9,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\rules,org.junit.rules,MethodRule,,,public,false,false,,,,,,,,,,,0.0,4,,,,0.0,0,,0,,1,0,0,,0,0,0,,1,1,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\rules,org.junit.rules,RuleChain,,,public,false,false,,,,,,,,,,,0.0,32,,,,0.0,1,,0,,4,0,0,,0,2,4,,5,4,0.75
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\rules,org.junit.rules,RunRules,,,public,false,false,,,,,,,,,,,0.0,20,,,,0.0,0,,0,,2,0,0,,0,1,1,,3,3,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\rules,org.junit.rules,Stopwatch,,,public,false,false,,,,,,,,,,,0.0,94,,,,0.0,0,,0,,15,0,0,,0,3,3,,17,17,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\rules,org.junit.rules,TemporaryFolder,,,public,false,false,,,,,,,,,,,0.0,210,,,,0.0,3,,0,,19,1,0,,0,7,12,,43,39,0.7894736842105263
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\rules,org.junit.rules,TestName,,,public,false,false,,,,,,,,,,,0.0,13,,,,0.0,1,,0,,2,0,0,,0,1,1,,2,1,0.5
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\rules,org.junit.rules,TestRule,,,public,false,false,,,,,,,,,,,0.0,4,,,,0.0,0,,0,,1,0,0,,0,0,0,,1,1,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\rules,org.junit.rules,TestWatcher,,,public,false,false,,,,,,,,,,,0.0,91,,,,0.0,0,,0,,13,0,0,,0,0,2,,23,23,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\rules,org.junit.rules,TestWatchman,,,public,false,false,,,,,,,,,,,0.0,36,,,,0.0,0,,0,,6,0,0,,0,0,6,,10,10,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\rules,org.junit.rules,Timeout,,,public,false,false,,,,,,,,,,,0.0,102,,,,0.0,6,,0,,14,1,0,,0,6,8,,15,8,0.5
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\rules,org.junit.rules,Verifier,,,public,false,false,,,,,,,,,,,0.0,16,,,,0.0,0,,0,,3,0,0,,0,0,2,,3,3,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runner\manipulation,org.junit.runner.manipulation,Alphanumeric,,,public,false,true,,,,,,,,,,,0.0,17,,,,0.0,1,,0,,2,0,0,,0,1,2,,2,1,0.5
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runner\manipulation,org.junit.runner.manipulation,Filter,,,public,false,false,,,,,,,,,,,0.0,78,,,,0.0,2,,0,,13,0,0,,1,0,13,,21,19,0.8461538461538461
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runner\manipulation,org.junit.runner.manipulation,Filterable,,,public,false,false,,,,,,,,,,,0.0,4,,,,0.0,0,,0,,1,0,0,,0,0,0,,1,1,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runner\manipulation,org.junit.runner.manipulation,InvalidOrderingException,,,public,false,false,,,,,,,,,,,0.0,15,,,,0.0,0,,0,,0,0,0,,0,1,0,,0,0,NaN
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runner\manipulation,org.junit.runner.manipulation,NoTestsRemainException,,,public,false,false,,,,,,,,,,,0.0,4,,,,0.0,0,,0,,0,0,0,,0,1,0,,0,0,NaN
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runner\manipulation,org.junit.runner.manipulation,Orderable,,,public,false,false,,,,,,,,,,,0.0,4,,,,0.0,0,,0,,1,0,0,,0,0,0,,1,1,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runner\manipulation,org.junit.runner.manipulation,Orderer,,,public,false,true,,,,,,,,,,,0.0,33,,,,0.0,0,,0,,2,0,0,,0,1,2,,7,7,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runner\manipulation,org.junit.runner.manipulation,Ordering,,,public,false,false,,,,,,,,,,,0.0,89,,,,0.0,3,,0,,11,0,0,,0,2,5,,19,16,0.7272727272727273
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runner\manipulation,org.junit.runner.manipulation,Sortable,,,public,false,false,,,,,,,,,,,0.0,4,,,,0.0,0,,0,,1,0,0,,0,0,0,,1,1,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runner\manipulation,org.junit.runner.manipulation,Sorter,,,public,false,false,,,,,,,,,,,0.0,39,,,,0.0,2,,0,,5,0,0,,1,1,3,,6,4,0.6
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runner\notification,org.junit.runner.notification,Failure,,,public,false,false,,,,,,,,,,,0.0,42,,,,0.0,5,,0,,7,0,0,,0,3,7,,7,2,0.2857142857142857
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runner\notification,org.junit.runner.notification,RunListener,,,public,false,false,,,,,,,,,,,0.0,35,,,,0.0,0,,0,,9,0,0,,0,0,9,,9,9,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runner\notification,org.junit.runner.notification,RunNotifier,,,public,false,false,,,,,,,,,,,0.0,166,,,,0.0,0,,0,,26,0,0,,0,3,13,,36,36,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runner\notification,org.junit.runner.notification,StoppedByUserException,,,public,false,false,,,,,,,,,,,0.0,4,,,,0.0,0,,0,,0,0,0,,0,1,0,,0,0,NaN
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runner\notification,org.junit.runner.notification,SynchronizedRunListener,,,,false,true,,,,,,,,,,,0.0,97,,,,0.0,2,,0,,12,0,0,,0,2,12,,14,12,0.8333333333333334
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runners\model,org.junit.runners.model,Annotatable,,,public,false,false,,,,,,,,,,,0.0,6,,,,0.0,0,,0,,2,0,0,,0,0,0,,2,2,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runners\model,org.junit.runners.model,FrameworkField,,,public,false,false,,,,,,,,,,,0.0,68,,,,0.0,8,,0,,11,0,0,,0,1,9,,11,3,0.2727272727272727
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runners\model,org.junit.runners.model,FrameworkMember,,,public,false,false,,,,,,,,,,,0.0,36,,,,0.0,0,,0,,9,0,0,,0,0,5,,12,12,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runners\model,org.junit.runners.model,FrameworkMethod,,,public,false,false,,,,,,,,,,,0.0,135,,,,0.0,11,,0,,20,0,0,,0,1,16,,30,19,0.45
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runners\model,org.junit.runners.model,InitializationError,,,public,false,false,,,,,,,,,,,0.0,22,,,,0.0,1,,0,,1,0,0,,0,2,1,,1,0,0.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runners\model,org.junit.runners.model,InvalidTestClassError,,,public,false,false,,,,,,,,,,,0.0,26,,,,0.0,1,,0,,2,0,0,,0,2,1,,3,2,0.5
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runners\model,org.junit.runners.model,MemberValueConsumer,,,public,false,false,,,,,,,,,,,0.0,4,,,,0.0,0,,0,,1,0,0,,0,0,0,,1,1,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runners\model,org.junit.runners.model,MultipleFailureException,,,public,false,false,,,,,,,,,,,0.0,64,,,,0.0,0,,0,,6,0,0,,0,2,6,,12,12,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runners\model,org.junit.runners.model,NoGenericTypeParametersValidator,,,,false,false,,,,,,,,,,,0.0,45,,,,0.0,0,,0,,5,0,0,,0,1,0,,13,13,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runners\model,org.junit.runners.model,RunnerBuilder,,,public,false,false,,,,,,,,,,,0.0,62,,,,0.0,0,,0,,8,0,0,,0,1,4,,14,14,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runners\model,org.junit.runners.model,RunnerScheduler,,,public,false,false,,,,,,,,,,,0.0,6,,,,0.0,0,,0,,2,0,0,,0,0,0,,2,2,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runners\model,org.junit.runners.model,Statement,,,public,false,false,,,,,,,,,,,0.0,4,,,,0.0,0,,0,,1,0,0,,0,0,1,,1,1,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runners\model,org.junit.runners.model,TestClass,,,public,false,false,,,,,,,,,,,0.0,234,,,,0.0,4,,0,,29,0,0,,0,5,21,,53,48,0.8620689655172413
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runners\model,org.junit.runners.model,TestTimedOutException,,,public,false,false,,,,,,,,,,,0.0,22,,,,0.0,2,,0,,2,0,0,,0,3,2,,2,0,0.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runners\parameterized,org.junit.runners.parameterized,BlockJUnit4ClassRunnerWithParameters,,,public,false,false,,,,,,,,,,,0.0,174,,,,0.0,4,,0,,16,0,0,,0,2,1,,36,32,0.75
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runners\parameterized,org.junit.runners.parameterized,BlockJUnit4ClassRunnerWithParametersFactory,,,public,false,false,,,,,,,,,,,0.0,6,,,,0.0,0,,0,,1,0,0,,0,0,1,,1,1,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runners\parameterized,org.junit.runners.parameterized,ParametersRunnerFactory,,,public,false,false,,,,,,,,,,,0.0,4,,,,0.0,0,,0,,1,0,0,,0,0,0,,1,1,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\runners\parameterized,org.junit.runners.parameterized,TestWithParameters,,,public,false,false,,,,,,,,,,,0.0,57,,,,0.0,4,,0,,6,0,0,,0,3,6,,9,5,0.3333333333333333
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\validator,org.junit.validator,AnnotationsValidator,,,public,false,true,,,,,,,,,,,0.0,84,,,,0.0,0,,0,,11,0,0,,0,2,2,,15,15,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\validator,org.junit.validator,AnnotationValidator,,,public,false,false,,,,,,,,,,,0.0,16,,,,0.0,3,,0,,3,0,0,,0,1,3,,3,0,0.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\validator,org.junit.validator,AnnotationValidatorFactory,,,public,false,false,,,,,,,,,,,0.0,19,,,,0.0,0,,0,,1,0,0,,0,1,1,,3,3,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\validator,org.junit.validator,PublicClassValidator,,,public,false,false,,,,,,,,,,,0.0,12,,,,0.0,0,,0,,1,0,0,,0,1,1,,2,2,1.0
C:\Users\marci\Desktop\Studia\Semestr 8\Projekt badawczo-rozwojowy w in퓓nierii oprogramowania\Projekt\M8\lightweight-effectiveness\projects\junit4\src\main\java\org\junit\validator,org.junit.validator,TestClassValidator,,,public,false,false,,,,,,,,,,,0.0,4,,,,0.0,0,,0,,1,0,0,,0,0,0,,1,1,1.0
