App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Dead Fields,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Lack of Cohesion,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
commons-collections,CompositeCollectionTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/collection/CompositeCollectionTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/collection/CompositeCollection.java,src/test/java/org/apache/commons/collections4/collection/CompositeCollectionTest.java,src/main/java/org/apache/commons/collections4/collection/CompositeCollection.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,UnmodifiableMultiValuedMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/multimap/UnmodifiableMultiValuedMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/multimap/UnmodifiableMultiValuedMap.java,src/test/java/org/apache/commons/collections4/multimap/UnmodifiableMultiValuedMapTest.java,src/main/java/org/apache/commons/collections4/multimap/UnmodifiableMultiValuedMap.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,ArrayListValuedHashMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/multimap/ArrayListValuedHashMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/multimap/ArrayListValuedHashMap.java,src/test/java/org/apache/commons/collections4/multimap/ArrayListValuedHashMapTest.java,src/main/java/org/apache/commons/collections4/multimap/ArrayListValuedHashMap.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,HashSetValuedHashMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/multimap/HashSetValuedHashMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/multimap/HashSetValuedHashMap.java,src/test/java/org/apache/commons/collections4/multimap/HashSetValuedHashMapTest.java,src/main/java/org/apache/commons/collections4/multimap/HashSetValuedHashMap.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,TransformedMultiValuedMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/multimap/TransformedMultiValuedMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/multimap/TransformedMultiValuedMap.java,src/test/java/org/apache/commons/collections4/multimap/TransformedMultiValuedMapTest.java,src/main/java/org/apache/commons/collections4/multimap/TransformedMultiValuedMap.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,FilterListIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/FilterListIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/FilterListIterator.java,src/test/java/org/apache/commons/collections4/iterators/FilterListIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/FilterListIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,ArrayListIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/ArrayListIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/ArrayListIterator.java,src/test/java/org/apache/commons/collections4/iterators/ArrayListIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/ArrayListIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,IteratorEnumerationTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/IteratorEnumerationTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/IteratorEnumeration.java,src/test/java/org/apache/commons/collections4/iterators/IteratorEnumerationTest.java,src/main/java/org/apache/commons/collections4/iterators/IteratorEnumeration.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,PermutationIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/PermutationIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/PermutationIterator.java,src/test/java/org/apache/commons/collections4/iterators/PermutationIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/PermutationIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,ObjectArrayListIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/ObjectArrayListIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/ObjectArrayListIterator.java,src/test/java/org/apache/commons/collections4/iterators/ObjectArrayListIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/ObjectArrayListIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,FilterIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/FilterIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/FilterIterator.java,src/test/java/org/apache/commons/collections4/iterators/FilterIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/FilterIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,LoopingListIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/LoopingListIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/LoopingListIterator.java,src/test/java/org/apache/commons/collections4/iterators/LoopingListIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/LoopingListIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,ReverseListIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/ReverseListIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/ReverseListIterator.java,src/test/java/org/apache/commons/collections4/iterators/ReverseListIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/ReverseListIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,ZippingIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/ZippingIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/ZippingIterator.java,src/test/java/org/apache/commons/collections4/iterators/ZippingIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/ZippingIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,UnmodifiableOrderedMapIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/UnmodifiableOrderedMapIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/UnmodifiableOrderedMapIterator.java,src/test/java/org/apache/commons/collections4/iterators/UnmodifiableOrderedMapIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/UnmodifiableOrderedMapIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,UnmodifiableListIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/UnmodifiableListIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/UnmodifiableListIterator.java,src/test/java/org/apache/commons/collections4/iterators/UnmodifiableListIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/UnmodifiableListIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,SingletonListIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/SingletonListIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/SingletonListIterator.java,src/test/java/org/apache/commons/collections4/iterators/SingletonListIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/SingletonListIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,LoopingIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/LoopingIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/LoopingIterator.java,src/test/java/org/apache/commons/collections4/iterators/LoopingIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/LoopingIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,BoundedIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/BoundedIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/BoundedIterator.java,src/test/java/org/apache/commons/collections4/iterators/BoundedIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/BoundedIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,ObjectGraphIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/ObjectGraphIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/ObjectGraphIterator.java,src/test/java/org/apache/commons/collections4/iterators/ObjectGraphIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/ObjectGraphIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,CollatingIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/CollatingIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/CollatingIterator.java,src/test/java/org/apache/commons/collections4/iterators/CollatingIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/CollatingIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,LazyIteratorChainTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/LazyIteratorChainTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/LazyIteratorChain.java,src/test/java/org/apache/commons/collections4/iterators/LazyIteratorChainTest.java,src/main/java/org/apache/commons/collections4/iterators/LazyIteratorChain.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,IteratorChainTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/IteratorChainTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/IteratorChain.java,src/test/java/org/apache/commons/collections4/iterators/IteratorChainTest.java,src/main/java/org/apache/commons/collections4/iterators/IteratorChain.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,ListIteratorWrapperTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/ListIteratorWrapperTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/ListIteratorWrapper.java,src/test/java/org/apache/commons/collections4/iterators/ListIteratorWrapperTest.java,src/main/java/org/apache/commons/collections4/iterators/ListIteratorWrapper.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,UniqueFilterIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/UniqueFilterIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/UniqueFilterIterator.java,src/test/java/org/apache/commons/collections4/iterators/UniqueFilterIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/UniqueFilterIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,UnmodifiableMapIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/UnmodifiableMapIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/UnmodifiableMapIterator.java,src/test/java/org/apache/commons/collections4/iterators/UnmodifiableMapIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/UnmodifiableMapIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,ArrayIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/ArrayIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/ArrayIterator.java,src/test/java/org/apache/commons/collections4/iterators/ArrayIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/ArrayIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,PeekingIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/PeekingIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/PeekingIterator.java,src/test/java/org/apache/commons/collections4/iterators/PeekingIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/PeekingIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,NodeListIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/NodeListIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/NodeListIterator.java,src/test/java/org/apache/commons/collections4/iterators/NodeListIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/NodeListIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,UnmodifiableIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/UnmodifiableIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/UnmodifiableIterator.java,src/test/java/org/apache/commons/collections4/iterators/UnmodifiableIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/UnmodifiableIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,ObjectArrayIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/ObjectArrayIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/ObjectArrayIterator.java,src/test/java/org/apache/commons/collections4/iterators/ObjectArrayIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/ObjectArrayIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,PushbackIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/PushbackIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/PushbackIterator.java,src/test/java/org/apache/commons/collections4/iterators/PushbackIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/PushbackIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,SkippingIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/SkippingIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/SkippingIterator.java,src/test/java/org/apache/commons/collections4/iterators/SkippingIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/SkippingIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,IteratorIterableTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/IteratorIterableTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/IteratorIterable.java,src/test/java/org/apache/commons/collections4/iterators/IteratorIterableTest.java,src/main/java/org/apache/commons/collections4/iterators/IteratorIterable.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,SingletonIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/iterators/SingletonIteratorTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/iterators/SingletonIterator.java,src/test/java/org/apache/commons/collections4/iterators/SingletonIteratorTest.java,src/main/java/org/apache/commons/collections4/iterators/SingletonIterator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,SortedPropertiesTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/properties/SortedPropertiesTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/properties/SortedProperties.java,src/test/java/org/apache/commons/collections4/properties/SortedPropertiesTest.java,src/main/java/org/apache/commons/collections4/properties/SortedProperties.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,CatchAndRethrowClosureTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/functors/CatchAndRethrowClosureTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/functors/CatchAndRethrowClosure.java,src/test/java/org/apache/commons/collections4/functors/CatchAndRethrowClosureTest.java,src/main/java/org/apache/commons/collections4/functors/CatchAndRethrowClosure.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,ComparatorPredicateTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/functors/ComparatorPredicateTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/functors/ComparatorPredicate.java,src/test/java/org/apache/commons/collections4/functors/ComparatorPredicateTest.java,src/main/java/org/apache/commons/collections4/functors/ComparatorPredicate.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,AllPredicateTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/functors/AllPredicateTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/functors/AllPredicate.java,src/test/java/org/apache/commons/collections4/functors/AllPredicateTest.java,src/main/java/org/apache/commons/collections4/functors/AllPredicate.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,EqualPredicateTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/functors/EqualPredicateTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/functors/EqualPredicate.java,src/test/java/org/apache/commons/collections4/functors/EqualPredicateTest.java,src/main/java/org/apache/commons/collections4/functors/EqualPredicate.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,NullPredicateTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/functors/NullPredicateTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/functors/NullPredicate.java,src/test/java/org/apache/commons/collections4/functors/NullPredicateTest.java,src/main/java/org/apache/commons/collections4/functors/NullPredicate.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,ReferenceMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/map/ReferenceMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/map/ReferenceMap.java,src/test/java/org/apache/commons/collections4/map/ReferenceMapTest.java,src/main/java/org/apache/commons/collections4/map/ReferenceMap.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,TransformedMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/map/TransformedMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/map/TransformedMap.java,src/test/java/org/apache/commons/collections4/map/TransformedMapTest.java,src/main/java/org/apache/commons/collections4/map/TransformedMap.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,SingletonMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/map/SingletonMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/map/SingletonMap.java,src/test/java/org/apache/commons/collections4/map/SingletonMapTest.java,src/main/java/org/apache/commons/collections4/map/SingletonMap.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,UnmodifiableOrderedMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/map/UnmodifiableOrderedMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/map/UnmodifiableOrderedMap.java,src/test/java/org/apache/commons/collections4/map/UnmodifiableOrderedMapTest.java,src/main/java/org/apache/commons/collections4/map/UnmodifiableOrderedMap.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,LazySortedMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/map/LazySortedMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/map/LazySortedMap.java,src/test/java/org/apache/commons/collections4/map/LazySortedMapTest.java,src/main/java/org/apache/commons/collections4/map/LazySortedMap.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,LinkedMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/map/LinkedMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/map/LinkedMap.java,src/test/java/org/apache/commons/collections4/map/LinkedMapTest.java,src/main/java/org/apache/commons/collections4/map/LinkedMap.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,Flat3MapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/map/Flat3MapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/map/Flat3Map.java,src/test/java/org/apache/commons/collections4/map/Flat3MapTest.java,src/main/java/org/apache/commons/collections4/map/Flat3Map.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,PredicatedMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/map/PredicatedMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/map/PredicatedMap.java,src/test/java/org/apache/commons/collections4/map/PredicatedMapTest.java,src/main/java/org/apache/commons/collections4/map/PredicatedMap.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,HashedMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/map/HashedMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/map/HashedMap.java,src/test/java/org/apache/commons/collections4/map/HashedMapTest.java,src/main/java/org/apache/commons/collections4/map/HashedMap.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
commons-collections,FixedSizeMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/test/java/org/apache/commons/collections4/map/FixedSizeMapTest.java,/home/ubuntu/experiments/projects/commons-collections/src/main/java/org/apache/commons/collections4/map/FixedSizeMap.java,src/test/java/org/apache/commons/collections4/map/FixedSizeMapTest.java,src/main/java/org/apache/commons/collections4/map/FixedSizeMap.java,true,true,true,true,false,true,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,false
